censor,pcap_size,median_us,mean_us,stdev_us,min_us,max_us,n,per_packet_us,throughput_pps,overhead_vs_null
entropy,1000,30049,27817.7,8993.1,17919,35485,3,30.049,33279,1.4
entropy,5000,105411,105057,2986.8,101909,107851,3,21.082,47433,1.422
entropy,10000,255928,244187.7,40805.5,198799,277836,3,25.593,39073,1.979
entropy,50000,1173433,1273604,219175.5,1122413,1524966,3,23.469,42610,1.198
null,1000,21464,21245.7,472.9,20703,21570,3,21.464,46590,1.0
null,5000,74111,73405.7,2078.8,71066,75040,3,14.822,67466,1.0
null,10000,129300,129294.3,159.6,129132,129451,3,12.93,77340,1.0
null,50000,979290,925779.3,100879.1,809419,988629,3,19.586,51057,1.0
sni_filter,1000,42302,38449.7,7297.7,30033,43014,3,42.302,23640,1.971
sni_filter,5000,173370,173496,9348.6,164211,182907,3,34.674,28840,2.339
sni_filter,10000,352957,354393.3,23668.2,331476,378747,3,35.296,28332,2.73
sni_filter,50000,1736485,1775951.7,299209.6,1498434,2092936,3,34.73,28794,1.773
