censor,pcap_size,iteration,time_us
null,1000,1,20780
null,1000,2,20307
null,1000,3,19695
null,5000,1,72327
null,5000,2,74604
null,5000,3,71955
null,10000,1,133380
null,10000,2,138108
null,10000,3,133848
null,50000,1,624839
null,50000,2,625570
null,50000,3,631590
sni_filter,1000,1,41594
sni_filter,1000,2,41718
sni_filter,1000,3,41252
sni_filter,5000,1,158621
sni_filter,5000,2,160569
sni_filter,5000,3,164339
sni_filter,10000,1,311027
sni_filter,10000,2,305310
sni_filter,10000,3,306972
sni_filter,50000,1,1484560
sni_filter,50000,2,1525829
sni_filter,50000,3,1524516
entropy,1000,1,30833
entropy,1000,2,29883
entropy,1000,3,29090
entropy,5000,1,103022
entropy,5000,2,120156
entropy,5000,3,101468
entropy,10000,1,197678
entropy,10000,2,198364
entropy,10000,3,197745
entropy,50000,1,948493
entropy,50000,2,950761
entropy,50000,3,969814
